Iteration	Posterior	Likelihood	Prior	m_b[6][1][1]	m_b[6][1][2]	m_b[6][2][1]	m_b[6][2][2]	m_d[6][1][1]	m_d[6][1][2]	m_d[6][2][1]	m_d[6][2][2]	m_e[6][1][1]	m_e[6][1][2]	m_w[6][1][1]	m_w[6][1][2]	r_b[6][1][1]	r_b[6][1][2]	r_b[6][2][1]	r_b[6][2][2]	r_d[6][1][1]	r_d[6][1][2]	r_d[6][2][1]	r_d[6][2][2]	r_e[6][1]	r_e[6][2]	r_w[6][1]	r_w[6][2]	rho_b	rho_d	rho_e	rho_w
268	-154.7099	-141.1028	-13.60709	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
269	-154.7099	-141.1028	-13.60709	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
270	-155.5569	-140.9834	-14.57347	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0943887	0.0696851	0.0696851	0.0943887	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.09438868	0.04635954	0.03568693	0.05425775
271	-155.2499	-139.6213	-15.62855	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0943887	0.0696851	0.0696851	0.0943887	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
272	-155.2499	-139.6213	-15.62855	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0943887	0.0696851	0.0696851	0.0943887	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
273	-155.0552	-139.4266	-15.62855	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.205953	1.14987	0.395819	0.395819	0.0943887	0.0696851	0.0696851	0.0943887	0.00764872	0.012994	0.012994	0.00764872	0.00734984	0.0410353	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
274	-155.1279	-139.4074	-15.72053	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.205953	1.14987	0.395819	0.395819	0.0943887	0.0696851	0.0696851	0.0943887	0.00764872	0.012994	0.012994	0.00764872	0.00734984	0.0410353	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
275	-155.8497	-139.436	-16.41368	2.89644	0.382865	0.382865	2.89644	0.164987	0.280287	0.280287	0.164987	0.205953	1.14987	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.012994	0.012994	0.00764872	0.00734984	0.0410353	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
276	-155.9795	-139.5658	-16.41368	2.89644	0.382865	0.382865	2.89644	0.164987	0.280287	0.280287	0.164987	0.241915	1.35065	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.012994	0.012994	0.00764872	0.00863319	0.0482004	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
277	-155.959	-139.5454	-16.41368	2.89644	0.382865	0.382865	2.89644	0.164987	0.280287	0.280287	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.012994	0.012994	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
278	-155.4196	-139.6991	-15.72053	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
279	-155.4196	-139.6991	-15.72053	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
280	-155.4196	-139.6991	-15.72053	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
281	-155.4196	-139.6991	-15.72053	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
282	-155.4196	-139.6991	-15.72053	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00741322	0.0553131	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
283	-155.4254	-139.7018	-15.72368	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00742958	0.0554352	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
284	-155.4254	-139.7018	-15.72368	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00742958	0.0554352	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
285	-155.4254	-139.7018	-15.72368	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00742958	0.0554352	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
286	-155.4254	-139.7018	-15.72368	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.207729	1.54995	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00742958	0.0554352	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
287	-155.496	-141.1586	-14.33739	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
288	-155.496	-141.1586	-14.33739	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
289	-155.496	-141.1586	-14.33739	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
290	-155.502	-141.1646	-14.33739	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
291	-155.502	-141.1646	-14.33739	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
292	-156.4354	-141.396	-15.03943	2.89644	0.382865	0.382865	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
293	-157.1058	-141.3732	-15.73258	2.89644	0.382865	0.382865	2.89644	0.0806541	0.256664	0.256664	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00373909	0.0118988	0.0118988	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
294	-157.8313	-141.4056	-16.42573	2.89644	0.382865	0.382865	2.89644	0.0806541	0.296271	0.296271	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.0361382	0.0361382	0.273392	0.00373909	0.013735	0.013735	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
295	-157.8334	-141.4077	-16.42573	3.10933	0.366461	0.366461	3.10933	0.0806541	0.296271	0.296271	0.0806541	0.602297	0.602297	0.395819	0.395819	0.293485	0.0345898	0.0345898	0.293485	0.00373909	0.013735	0.013735	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
296	-157.806	-141.3802	-16.42573	3.10933	0.366461	0.366461	3.10933	0.115688	0.237116	0.237116	0.115688	0.602297	0.602297	0.395819	0.395819	0.293485	0.0345898	0.0345898	0.293485	0.00536324	0.0109926	0.0109926	0.00536324	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
297	-157.7523	-141.3266	-16.42573	3.10933	0.366461	0.366461	3.10933	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0345898	0.0345898	0.293485	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
298	-157.08	-141.3474	-15.73258	3.10933	0.366461	0.366461	3.10933	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0345898	0.0345898	0.293485	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
299	-157.08	-141.3474	-15.73258	3.10933	0.366461	0.366461	3.10933	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0345898	0.0345898	0.293485	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
300	-157.079	-141.3465	-15.73258	3.10933	0.337369	0.337369	3.10933	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0318438	0.0318438	0.293485	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
301	-158.0729	-141.6471	-16.42573	3.10933	0.337369	0.337369	3.10933	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0318438	0.0318438	0.293485	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
302	-158.0605	-141.6347	-16.42573	2.33499	0.402628	0.402628	2.33499	0.153768	0.315166	0.315166	0.153768	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.00712863	0.014611	0.014611	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
303	-157.472	-141.7394	-15.73258	2.33499	0.402628	0.402628	2.33499	0.219295	0.253136	0.253136	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.0101664	0.0117353	0.0117353	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
304	-157.472	-141.7394	-15.73258	2.33499	0.402628	0.402628	2.33499	0.219295	0.253136	0.253136	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.0101664	0.0117353	0.0117353	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
305	-157.472	-141.7394	-15.73258	2.33499	0.402628	0.402628	2.33499	0.219295	0.253136	0.253136	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.0101664	0.0117353	0.0117353	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
306	-158.1524	-141.7266	-16.42573	2.33499	0.402628	0.402628	2.33499	0.0327228	0.81935	0.81935	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.00151701	0.0379847	0.0379847	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
307	-158.1524	-141.7266	-16.42573	2.33499	0.402628	0.402628	2.33499	0.0327228	0.81935	0.81935	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.00151701	0.0379847	0.0379847	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
308	-158.1524	-141.7266	-16.42573	2.33499	0.402628	0.402628	2.33499	0.0327228	0.81935	0.81935	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0380035	0.0380035	0.220396	0.00151701	0.0379847	0.0379847	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
309	-159.3801	-141.5681	-17.81202	2.33499	0.402628	0.402628	2.33499	0.0327228	0.81935	0.81935	0.0327228	0.602297	0.602297	0.361867	0.424937	0.220396	0.0380035	0.0380035	0.220396	0.00151701	0.0379847	0.0379847	0.00151701	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
310	-159.6011	-141.7891	-17.81202	2.33499	0.402628	0.402628	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0380035	0.0380035	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
311	-158.8791	-141.7602	-17.11887	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
312	-158.8791	-141.7602	-17.11887	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
313	-159.2183	-142.0995	-17.11887	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
314	-159.2183	-142.0995	-17.11887	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
315	-159.2183	-142.0995	-17.11887	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0215416	0.0215416	0.0363624	0.0427	0.09438868	0.04635954	0.03576572	0.1004855
316	-159.3169	-141.9946	-17.32232	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0246049	0.0246049	0.0363624	0.0427	0.09438868	0.04635954	0.04085178	0.1004855
317	-159.3169	-141.9946	-17.32232	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.361867	0.424937	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0246049	0.0246049	0.0363624	0.0427	0.09438868	0.04635954	0.04085178	0.1004855
318	-159.7412	-142.4189	-17.32232	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0246049	0.0246049	0.0254457	0.0298806	0.09438868	0.04635954	0.04085178	0.1004855
319	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
320	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
321	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
322	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
323	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
324	-160.2943	-142.5224	-17.77196	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.602297	0.602297	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.0313754	0.0313754	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
325	-160.3091	-141.1509	-19.15825	2.33499	0.592388	0.592388	2.33499	0.0383437	0.960092	0.960092	0.0383437	0.129038	2.03909	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0445094	0.0445094	0.00177759	0.00672198	0.106222	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
326	-159.5486	-141.0835	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
327	-159.5486	-141.0835	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.253227	0.297363	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0254457	0.0298806	0.09438868	0.04635954	0.05209286	0.1004855
328	-159.5045	-141.0394	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
329	-159.5045	-141.0394	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
330	-159.5045	-141.0394	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
331	-159.5045	-141.0394	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
332	-159.5045	-141.0394	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
333	-159.5348	-141.0696	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
334	-159.5348	-141.0696	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
335	-159.5348	-141.0696	-18.46511	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.220396	0.0559147	0.0559147	0.220396	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09438868	0.04635954	0.05209286	0.1004855
336	-159.5549	-141.0674	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
337	-159.5549	-141.0674	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
338	-159.5549	-141.0674	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0383437	0.831741	0.831741	0.0383437	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00177759	0.0385591	0.0385591	0.00177759	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
339	-159.5603	-141.0728	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0423168	0.782617	0.782617	0.0423168	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00196179	0.0362818	0.0362818	0.00196179	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
340	-159.5784	-141.0909	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
341	-159.5784	-141.0909	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
342	-159.5784	-141.0909	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.251215	0.299247	0.221703	0.0562462	0.0562462	0.221703	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0252435	0.0300699	0.09494818	0.04635954	0.05209286	0.1004855
343	-159.1464	-140.659	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.286569	0.34136	0.221703	0.0562462	0.0562462	0.221703	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.028796	0.0343017	0.09494818	0.04635954	0.05209286	0.1004855
344	-158.4953	-140.0079	-18.48749	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.378967	0.451424	0.221703	0.0562462	0.0562462	0.221703	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0380806	0.0453615	0.09494818	0.04635954	0.05209286	0.1004855
345	-159.6541	-139.9218	-19.73236	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.378967	0.451424	0.294372	0.0746824	0.0746824	0.294372	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0380806	0.0453615	0.1260701	0.04635954	0.05209286	0.1004855
346	-159.6541	-139.9218	-19.73236	2.33499	0.592388	0.592388	2.33499	0.0494824	0.710562	0.710562	0.0494824	0.129038	2.03909	0.378967	0.451424	0.294372	0.0746824	0.0746824	0.294372	0.00229398	0.0329413	0.0329413	0.00229398	0.00672198	0.106222	0.0380806	0.0453615	0.1260701	0.04635954	0.05209286	0.1004855
